AssetID,DownloadAttribute,Filetype,Size,PrettyDownloadLink,RawDownloadLink
Metal025,8K-JPG,zip,406550717,https://cc0textures.com/get?file=Metal025_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal025_4be3zcru/Metal025_8K-JPG.zip
Metal024,2K-JPG,zip,13460198,https://cc0textures.com/get?file=Metal024_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal024_hwgf7o94/Metal024_2K-JPG.zip
Metal024,4K-JPG,zip,49354713,https://cc0textures.com/get?file=Metal024_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal024_hwgf7o94/Metal024_4K-JPG.zip
Metal024,8K-JPG,zip,205571955,https://cc0textures.com/get?file=Metal024_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal024_hwgf7o94/Metal024_8K-JPG.zip
Metal023,2K-JPG,zip,22688788,https://cc0textures.com/get?file=Metal023_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal023_vt4b08o9/Metal023_2K-JPG.zip
Metal023,4K-JPG,zip,92580235,https://cc0textures.com/get?file=Metal023_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal023_vt4b08o9/Metal023_4K-JPG.zip
Metal023,8K-JPG,zip,408153368,https://cc0textures.com/get?file=Metal023_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal023_vt4b08o9/Metal023_8K-JPG.zip
Metal022,2K-JPG,zip,23803151,https://cc0textures.com/get?file=Metal022_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal022_wc975fia/Metal022_2K-JPG.zip
Metal022,4K-JPG,zip,96413909,https://cc0textures.com/get?file=Metal022_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal022_wc975fia/Metal022_4K-JPG.zip
Metal022,8K-JPG,zip,419447169,https://cc0textures.com/get?file=Metal022_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal022_wc975fia/Metal022_8K-JPG.zip
Metal021,2K-JPG,zip,15466754,https://cc0textures.com/get?file=Metal021_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal021_0gfh4726/Metal021_2K-JPG.zip
Metal021,4K-JPG,zip,54186512,https://cc0textures.com/get?file=Metal021_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal021_0gfh4726/Metal021_4K-JPG.zip
Metal021,8K-JPG,zip,206507565,https://cc0textures.com/get?file=Metal021_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal021_0gfh4726/Metal021_8K-JPG.zip
MetalSubstance004,,sbsar,73144,https://cc0textures.com/get?file=MetalSubstance004.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/MetalSubstance004_n3cvqm2e/MetalSubstance004.sbsar
Metal020,2K-JPG,zip,18743593,https://cc0textures.com/get?file=Metal020_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal020_vmx241a7/Metal020_2K-JPG.zip
Metal020,4K-JPG,zip,71608769,https://cc0textures.com/get?file=Metal020_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal020_vmx241a7/Metal020_4K-JPG.zip
Metal020,8K-JPG,zip,305732492,https://cc0textures.com/get?file=Metal020_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Metal020_vmx241a7/Metal020_8K-JPG.zip
Rust006,2K-JPG,zip,17157478,https://cc0textures.com/get?file=Rust006_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust006_fawy8i7u/Rust006_2K-JPG.zip
Rust006,4K-JPG,zip,71715236,https://cc0textures.com/get?file=Rust006_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust006_fawy8i7u/Rust006_4K-JPG.zip
Rust006,8K-JPG,zip,329170817,https://cc0textures.com/get?file=Rust006_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust006_fawy8i7u/Rust006_8K-JPG.zip
Rust005,2K-JPG,zip,19324229,https://cc0textures.com/get?file=Rust005_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust005_lr6utj2f/Rust005_2K-JPG.zip
Rust005,4K-JPG,zip,78786054,https://cc0textures.com/get?file=Rust005_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust005_lr6utj2f/Rust005_4K-JPG.zip
Rust005,8K-JPG,zip,343707753,https://cc0textures.com/get?file=Rust005_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust005_lr6utj2f/Rust005_8K-JPG.zip
Rust004,2K-JPG,zip,21303064,https://cc0textures.com/get?file=Rust004_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust004_qxvk1ymt/Rust004_2K-JPG.zip
Rust004,4K-JPG,zip,52769086,https://cc0textures.com/get?file=Rust004_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust004_qxvk1ymt/Rust004_4K-JPG.zip
Rust004,8K-JPG,zip,143853687,https://cc0textures.com/get?file=Rust004_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust004_qxvk1ymt/Rust004_8K-JPG.zip
Rust003,2K-JPG,zip,16911559,https://cc0textures.com/get?file=Rust003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust003_71pncfdq/Rust003_2K-JPG.zip
Rust003,4K-JPG,zip,70983855,https://cc0textures.com/get?file=Rust003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust003_71pncfdq/Rust003_4K-JPG.zip
Rust003,8K-JPG,zip,328019380,https://cc0textures.com/get?file=Rust003_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust003_71pncfdq/Rust003_8K-JPG.zip
RustSubstance001,,sbsar,50733,https://cc0textures.com/get?file=RustSubstance001.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/RustSubstance001_vlk42dte/RustSubstance001.sbsar
Rust002,2K-JPG,zip,18796141,https://cc0textures.com/get?file=Rust002_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust002_po24wydn/Rust002_2K-JPG.zip
Rust002,4K-JPG,zip,77370154,https://cc0textures.com/get?file=Rust002_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust002_po24wydn/Rust002_4K-JPG.zip
Rust002,8K-JPG,zip,339169306,https://cc0textures.com/get?file=Rust002_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rust002_po24wydn/Rust002_8K-JPG.zip
PineNeedles001,2K-JPG,zip,7061209,https://cc0textures.com/get?file=PineNeedles001_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PineNeedles001_8kmndx7e/PineNeedles001_2K-JPG.zip
PineNeedles001,4K-JPG,zip,34091043,https://cc0textures.com/get?file=PineNeedles001_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PineNeedles001_8kmndx7e/PineNeedles001_4K-JPG.zip
PineNeedles001,8K-JPG,zip,211059387,https://cc0textures.com/get?file=PineNeedles001_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PineNeedles001_8kmndx7e/PineNeedles001_8K-JPG.zip
Planks009,2K-JPG,zip,13345365,https://cc0textures.com/get?file=Planks009_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks009_sfz4m0p9/Planks009_2K-JPG.zip
Planks009,4K-JPG,zip,45521103,https://cc0textures.com/get?file=Planks009_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks009_sfz4m0p9/Planks009_4K-JPG.zip
Planks009,8K-JPG,zip,200014424,https://cc0textures.com/get?file=Planks009_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks009_sfz4m0p9/Planks009_8K-JPG.zip
Smear007,2K-JPG,zip,17800704,https://cc0textures.com/get?file=Smear007_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Smear007_cv2mwi8r/Smear007_2K-JPG.zip
Smear007,4K-JPG,zip,61306802,https://cc0textures.com/get?file=Smear007_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Smear007_cv2mwi8r/Smear007_4K-JPG.zip
SurfaceImperfections013,2K-JPG,zip,13485652,https://cc0textures.com/get?file=SurfaceImperfections013_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections013_9lrnh0gd/SurfaceImperfections013_2K-JPG.zip
SurfaceImperfections013,4K-JPG,zip,48695190,https://cc0textures.com/get?file=SurfaceImperfections013_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections013_9lrnh0gd/SurfaceImperfections013_4K-JPG.zip
Ground026,2K-JPG,zip,21568926,https://cc0textures.com/get?file=Ground026_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground026_4b36vtds/Ground026_2K-JPG.zip
Ground026,4K-JPG,zip,77724120,https://cc0textures.com/get?file=Ground026_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground026_4b36vtds/Ground026_4K-JPG.zip
Ground026,8K-JPG,zip,268690362,https://cc0textures.com/get?file=Ground026_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground026_4b36vtds/Ground026_8K-JPG.zip
Leather013,2K-JPG,zip,11902261,https://cc0textures.com/get?file=Leather013_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather013_5rcsejkn/Leather013_2K-JPG.zip
Leather013,4K-JPG,zip,45684466,https://cc0textures.com/get?file=Leather013_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather013_5rcsejkn/Leather013_4K-JPG.zip
Leather013,8K-JPG,zip,192721093,https://cc0textures.com/get?file=Leather013_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather013_5rcsejkn/Leather013_8K-JPG.zip
Leather012,2K-JPG,zip,10957240,https://cc0textures.com/get?file=Leather012_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather012_gnhout5s/Leather012_2K-JPG.zip
Leather012,4K-JPG,zip,42015653,https://cc0textures.com/get?file=Leather012_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather012_gnhout5s/Leather012_4K-JPG.zip
Leather012,8K-JPG,zip,181953493,https://cc0textures.com/get?file=Leather012_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather012_gnhout5s/Leather012_8K-JPG.zip
Leather011,2K-JPG,zip,10282546,https://cc0textures.com/get?file=Leather011_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather011_jxiefcnh/Leather011_2K-JPG.zip
Leather011,4K-JPG,zip,39501511,https://cc0textures.com/get?file=Leather011_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather011_jxiefcnh/Leather011_4K-JPG.zip
Leather011,8K-JPG,zip,168905243,https://cc0textures.com/get?file=Leather011_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather011_jxiefcnh/Leather011_8K-JPG.zip
Leather010,2K-JPG,zip,13738975,https://cc0textures.com/get?file=Leather010_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather010_ezuop6fw/Leather010_2K-JPG.zip
Leather010,4K-JPG,zip,52754953,https://cc0textures.com/get?file=Leather010_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather010_ezuop6fw/Leather010_4K-JPG.zip
Leather010,8K-JPG,zip,216795450,https://cc0textures.com/get?file=Leather010_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather010_ezuop6fw/Leather010_8K-JPG.zip
LeatherSubstance002,,sbsar,30960,https://cc0textures.com/get?file=LeatherSubstance002.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/LeatherSubstance002_0unghkd8/LeatherSubstance002.sbsar
Leather009,2K-JPG,zip,9194586,https://cc0textures.com/get?file=Leather009_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather009_kob8h5ln/Leather009_2K-JPG.zip
Leather009,4K-JPG,zip,35005919,https://cc0textures.com/get?file=Leather009_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather009_kob8h5ln/Leather009_4K-JPG.zip
Leather009,8K-JPG,zip,151953538,https://cc0textures.com/get?file=Leather009_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leather009_kob8h5ln/Leather009_8K-JPG.zip
Ground025,2K-JPG,zip,20415990,https://cc0textures.com/get?file=Ground025_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground025_m3n0qewd/Ground025_2K-JPG.zip
Ground025,4K-JPG,zip,77038695,https://cc0textures.com/get?file=Ground025_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground025_m3n0qewd/Ground025_4K-JPG.zip
Ground025,8K-JPG,zip,295097969,https://cc0textures.com/get?file=Ground025_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground025_m3n0qewd/Ground025_8K-JPG.zip
Tiles028,2K-JPG,zip,19008127,https://cc0textures.com/get?file=Tiles028_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles028_47ie9ut8/Tiles028_2K-JPG.zip
Tiles028,4K-JPG,zip,76581416,https://cc0textures.com/get?file=Tiles028_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles028_47ie9ut8/Tiles028_4K-JPG.zip
Tiles028,8K-JPG,zip,314013826,https://cc0textures.com/get?file=Tiles028_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles028_47ie9ut8/Tiles028_8K-JPG.zip
Leaking006,2K-JPG,zip,2539534,https://cc0textures.com/get?file=Leaking006_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leaking006_5e0mpzol/Leaking006_2K-JPG.zip
Leaking006,4K-JPG,zip,10360789,https://cc0textures.com/get?file=Leaking006_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leaking006_5e0mpzol/Leaking006_4K-JPG.zip
Leaking006,8K-JPG,zip,48495225,https://cc0textures.com/get?file=Leaking006_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Leaking006_5e0mpzol/Leaking006_8K-JPG.zip
Fabric021,2K-JPG,zip,13251485,https://cc0textures.com/get?file=Fabric021_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric021_oiw7rm3l/Fabric021_2K-JPG.zip
Fabric021,4K-JPG,zip,49937428,https://cc0textures.com/get?file=Fabric021_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric021_oiw7rm3l/Fabric021_4K-JPG.zip
Fabric021,8K-JPG,zip,200851391,https://cc0textures.com/get?file=Fabric021_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric021_oiw7rm3l/Fabric021_8K-JPG.zip
Fabric020,2K-JPG,zip,14741527,https://cc0textures.com/get?file=Fabric020_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric020_6p87dqmf/Fabric020_2K-JPG.zip
Fabric020,4K-JPG,zip,55222400,https://cc0textures.com/get?file=Fabric020_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric020_6p87dqmf/Fabric020_4K-JPG.zip
Fabric020,8K-JPG,zip,228114973,https://cc0textures.com/get?file=Fabric020_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric020_6p87dqmf/Fabric020_8K-JPG.zip
Fabric019,2K-JPG,zip,12972376,https://cc0textures.com/get?file=Fabric019_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric019_2bwa7mex/Fabric019_2K-JPG.zip
Fabric019,4K-JPG,zip,46447096,https://cc0textures.com/get?file=Fabric019_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric019_2bwa7mex/Fabric019_4K-JPG.zip
Fabric019,8K-JPG,zip,194133341,https://cc0textures.com/get?file=Fabric019_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric019_2bwa7mex/Fabric019_8K-JPG.zip
Fabric018,2K-JPG,zip,12088683,https://cc0textures.com/get?file=Fabric018_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric018_0iwo2mr9/Fabric018_2K-JPG.zip
Fabric018,4K-JPG,zip,45588912,https://cc0textures.com/get?file=Fabric018_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric018_0iwo2mr9/Fabric018_4K-JPG.zip
Fabric018,8K-JPG,zip,186644137,https://cc0textures.com/get?file=Fabric018_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric018_0iwo2mr9/Fabric018_8K-JPG.zip
Fabric017,2K-JPG,zip,15705364,https://cc0textures.com/get?file=Fabric017_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric017_gathyvbs/Fabric017_2K-JPG.zip
Fabric017,4K-JPG,zip,57415716,https://cc0textures.com/get?file=Fabric017_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric017_gathyvbs/Fabric017_4K-JPG.zip
Fabric017,8K-JPG,zip,235595902,https://cc0textures.com/get?file=Fabric017_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric017_gathyvbs/Fabric017_8K-JPG.zip
FabricSubstance005,,sbsar,17263,https://cc0textures.com/get?file=FabricSubstance005.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/FabricSubstance005_klf14u92/FabricSubstance005.sbsar
Fabric016,2K-JPG,zip,14349969,https://cc0textures.com/get?file=Fabric016_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric016_nsz73jh9/Fabric016_2K-JPG.zip
Fabric016,4K-JPG,zip,53311966,https://cc0textures.com/get?file=Fabric016_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric016_nsz73jh9/Fabric016_4K-JPG.zip
Fabric016,8K-JPG,zip,219047479,https://cc0textures.com/get?file=Fabric016_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric016_nsz73jh9/Fabric016_8K-JPG.zip
Facade011,2K-JPG,zip,7275616,https://cc0textures.com/get?file=Facade011_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade011_u0id7zm1/Facade011_2K-JPG.zip
Facade011,4K-JPG,zip,18871041,https://cc0textures.com/get?file=Facade011_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade011_u0id7zm1/Facade011_4K-JPG.zip
Facade011,8K-JPG,zip,51074196,https://cc0textures.com/get?file=Facade011_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade011_u0id7zm1/Facade011_8K-JPG.zip
Facade010,2K-JPG,zip,14351031,https://cc0textures.com/get?file=Facade010_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade010_naewg23h/Facade010_2K-JPG.zip
Facade010,4K-JPG,zip,38310753,https://cc0textures.com/get?file=Facade010_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade010_naewg23h/Facade010_4K-JPG.zip
Facade010,8K-JPG,zip,104179877,https://cc0textures.com/get?file=Facade010_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade010_naewg23h/Facade010_8K-JPG.zip
Facade009,2K-JPG,zip,6926709,https://cc0textures.com/get?file=Facade009_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade009_xitykm56/Facade009_2K-JPG.zip
Facade009,4K-JPG,zip,19103302,https://cc0textures.com/get?file=Facade009_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade009_xitykm56/Facade009_4K-JPG.zip
Facade009,8K-JPG,zip,56353534,https://cc0textures.com/get?file=Facade009_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade009_xitykm56/Facade009_8K-JPG.zip
Facade008,2K-JPG,zip,7591176,https://cc0textures.com/get?file=Facade008_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade008_9vlmdabn/Facade008_2K-JPG.zip
Facade008,4K-JPG,zip,19692842,https://cc0textures.com/get?file=Facade008_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade008_9vlmdabn/Facade008_4K-JPG.zip
Facade008,8K-JPG,zip,54487486,https://cc0textures.com/get?file=Facade008_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade008_9vlmdabn/Facade008_8K-JPG.zip
FacadeSubstance002,,sbsar,1708693,https://cc0textures.com/get?file=FacadeSubstance002.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/FacadeSubstance002_l5zw7pyr/FacadeSubstance002.sbsar
Facade007,2K-JPG,zip,8651730,https://cc0textures.com/get?file=Facade007_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade007_l89o4q5i/Facade007_2K-JPG.zip
Facade007,4K-JPG,zip,23148080,https://cc0textures.com/get?file=Facade007_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade007_l89o4q5i/Facade007_4K-JPG.zip
Facade007,8K-JPG,zip,66781421,https://cc0textures.com/get?file=Facade007_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Facade007_l89o4q5i/Facade007_8K-JPG.zip
Foliage001,2K-JPG,zip,6234916,https://cc0textures.com/get?file=Foliage001_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Foliage001_lw05jth8/Foliage001_2K-JPG.zip
Foliage001,4K-JPG,zip,28320245,https://cc0textures.com/get?file=Foliage001_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Foliage001_lw05jth8/Foliage001_4K-JPG.zip
Foliage001,6K-JPG,zip,83106969,https://cc0textures.com/get?file=Foliage001_6K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Foliage001_lw05jth8/Foliage001_6K-JPG.zip
Tiles027,2K-JPG,zip,18784025,https://cc0textures.com/get?file=Tiles027_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles027_i7mfsva0/Tiles027_2K-JPG.zip
